ID,Label,Text
1462,CONSPIRACY, ANUNCIO La ltima tapa de THE ECONOMIST  Apenas si estn dicindonos algo  Ellos deciden  ellos planifican  ellos anuncian  La lectura primera es que podramos tener la sensacin  un tanto difusa y endeble  de que el proceso de globalizacin sufri algunos inconvenientes en los ltimos meses y que  por lo tanto  los que estn detrs de The Economist  que son los mismos que estn detrs de  los Globalistas  que ya conocemos  los del WEF  por ejemplo  tienen que reprogramar todo el asunto  La segunda  En realidad se trata de un maquillaje  Uno ms  Van a cambiar cosas pero  No s trata de un cambio de ninguna que sea esencial  Usted ingresa al Sitio Web de las Naciones Unidas y all est la Agenda 2030  Usted puede ver el rol de las Naciones Unidas en materia cultural  Cmo funcionan frente a acontecimientos diversos  Por favor NO SE ENGAE  Si publican  REINVENTANDO LA GLOBALIZACIN  es porque hay algo que no estn dispuestos a negociar  la GLOBALIZACIN para un Nuevo Orden Mundial  CA 
231,CRITICAL,Eso es lo que hay que hacer  No tener miedo de hablar claro y que se sepa lo que pensamos  Hemos estado escondidos demasiado tiempo  Por el desconcierto  por no poder creer lo que estaba pasando y  sobre todo  por no involucrar a nuestros hijos y que para ellos fuera peor el remedio que la enfermedad  Esto ltimo seguir siendo lo ms importante para la mayora de nosotros  pero no quita para que vayamos avanzando  pasito a pasito  o a veces a grandes zancadas  para recuperar los derechos que nos han arrebatado a nosotros y a nuestros hijos  Sin miedo  Los  hroes de la pandemia  somos nosotros  Que no se nos olvide  
9167,CRITICAL,British Medical Journal  Denunciantes exponen mltiples problemas graves con el ensayo de la vacuna Covid  19 de Pfizer https  trikooba  com   p  33865   Sigue a Trikooba en  TELEGRAM  https  t  me  trikooba MEWE  https  bit  ly  3dxxenE INSTAGRAM  https  instagram  com  trikooba TWITTER  https  twitter  com  3Kooba _ com FACEBOOK  https  bit  ly  3osacUY 
1591,CONSPIRACY,Importante artculo  Se reconoce en la literatura oficial  Alphandry  E 2022  el uso de grafeno y nanotubos de carbono  intentando camuflar su uso  como justificado  a modo de adyuvantes  en el desarrollo de las vacunas de Moderna y Pfizer  Y adems  ARNm  pero tambin  ADN  lo cual es toda una sorpresa  ya que confirmara los indicios  sospechas de la presencia de ADN origami y autoensamblaje  [ 1 ]  Las vacunas propuestas contienen varios principios activos de vacunas  VAP  diferentes  como virus inactivados  antgenos  ARNm y ADN  que estn asociados con adyuvantes estndar o nanomateriales  NM   como los liposomas en las vacunas de Moderna y BioNTech  Pfizer  Los adyuvantes de la vacuna COVID  19 pueden elegirse entre liposomas u otros compuestos  por ejemplo  de xido de grafeno  nanotubos de carbono CNT  micelas  exosomas  esferas mesoporosas  polmeros o NM metlicos  Alphandry  E  2022   Nano dimensions  adjuvants in COVID  19 vaccines  Journal of Materials Chemistry B  1010   1520  155 
4163,CONSPIRACY,El trfico sexual infantil es la verdadera pandemia S que es difcil reconocer la horrible maldad que hay entre nosotros  pero es lo nico que puede acabar con esto de una vez por todas  Abre tus ojos  
4041,CONSPIRACY,Ni gripe ni gel ni PCR ni vacuna ni bicho imaginario ni un puto dolor de cabeza mas que por los perrodistas con el coazo del miedo 
1558,CONSPIRACY,Para quien sea capaz de asimilarlo  esta es la verdad  en una sociedad en la que el 90 por ciento de la gente est vacunada  poco importa que tu no lo ests  porque te estn vacunando de forma pasiva el resto  Habr quien lo est percibiendo ya ahora  Habr otros muchos que no  porque sus defensas an son fuertes  Pero no os equivoquis esto es proceso paulatino y colectivo  El objetivo es que todo el mundo pase por el aro de la vacuna de ARNm  Primero  hay que convencer incluso a los ms negacionistas que acepten vacunarse con alguna de las vacunas disponibles  Una vez que lo hagas te dirn   vale  pero ahora la dosis de refuerzo tiene que ser obligatoriamente con ARNm   La diferencia entre un vacunado con ARNm y un no vacunado es que el vacunado es una fbrica andante de veneno y lo expulsa constantemente  en mayor o menor cantidad  a travs de el aire que exhala  Este es posiblemente el origen de la que han venido a llamar  hepatitis infantil misteriosa  y por eso se le recomienda encarecidamente a estos nios que se vacunen  Porque si te vacunas te haces un poco inmune al veneno que exhalan los dems  pero esto slo es una solucin a corto plazo  A la larga  que tus mitocondrias no paren de producir ese veneno tiene sus consecuencias  
4724,CONSPIRACY,   Lo veis o no  Lo primero es entender que el GRAFENO y el 5 G van de la mano  El  Dr Mario Esparza   es Profesor de Bio  tecnologa  y es Consultor Internacional sobre Bio  tecnologa  aplicada a la industria minera  de extraccin de metales  y nuevos materiales  Y es Consultor de la empresa Southern Per  que  por presiones internacionales hacia el gobierno peruano  y para no irse a pique por quedar obsoletas las mineras de cobre  puesto que el grafeno las volver intiles  acaba de invertir MILLONES en cambiar toda su infraestructura para adaptar toda la mina a las nuevas tecnologas de GRAFENO y 5 G para generar la IOT  el Internet de las Cosas  Estas empresas no quieren que se sepa que esto est produciendo una intoxicacin masiva por grafeno y 5 G  y quieren que la gente siga pensando que es un virus infeccioso  y salen MENTIROSOS como este  a decir gilipolleces como lo de la clula produciendo protena Spike por el ARN de la vacuna  Para mantener la farsa del virus y la Spike   y bilogos  por la verdad   Albarracn y Almudena en concreto  continan con la bola de mierda y mentiras aqu en Espaa   Cuando es Grafeno y 5 G el problema  Justo lo que esta empresa acaba de implementar  Son parte del plan del Transhumanismo  la IOT y el Internet de las cosas  lo cual se lograr con GRAFENO y 5 G   Lo entendis o no  
4180,CRITICAL,Un estudio vincula la vejiga hiperactiva a la vacuna del Covid como efecto adverso MARGA CASTILLO 31 MAY  2022  1156 Pero no decan que era uno mas este es nuevo jajaja perrodistas miente tele covids sin cerebro https  www  expansion  com  directivos  estilo  vida  salud  2022  05  31  6295e0b2e5fdea05608b45b5  html 
2882,CONSPIRACY,  Cuando la VACUNA Experimental es PEOR que la enfermedad    As lo han advertido varios especialistas y VERDADEROS EXPERTOS en todo el mundo como la Dra M Jos Martinez  Albarracn Y para quien prefiera testimonios de los vacunados aqu tienen  una chica que despus de vacunarse enferma y da positivo en COVID  Ella misma advierte al final de su video  Vacunarse no sirve de nada   Relacionado   Si la INFORMACION es PODER  es hora de volvernos P O D E R O S O S    Spain _ Denuncia  Mascarillas  Vacunas  Vacunacion  Epidemia  Pandemia  Covid  VacunaExperimental  IngenieriaSocial  ControlPoblacion  ExperimentoPoblacion  VacunasSegurasYEficaces  VacunacionVoluntaria  VacunasTRANSGENICAS  Vacunacion 
9169,CRITICAL,Los casos e ingresos en UCI de personas vacunadas contra el COVID van en aumento en Blgica https  trikooba  com   p  34521   Sigue a Trikooba en  TELEGRAM  https  t  me  trikooba MEWE  https  bit  ly  3dxxenE INSTAGRAM  https  instagram  com  trikooba TWITTER  https  twitter  com  3Kooba _ com FACEBOOK  https  bit  ly  3osacUY 
4299,CRITICAL,La tasa de letalidad global de la pandemia en mayores de 60 aos contina en el 41  Hay 25  190  614 personas con dosis de recuerdo 2  091  558 nios de cinco a doce aos  un 548  de los 3  815  164 que hay en nuestro pas  tienen al menos una dosis de la vacuna  1  685  705  un 442   tienen la dosis completa  10062022 https  www  immedicohospitalario  es  noticia  32223  la  tasa  de  letalidad  global  de  la  pandemia  en  mayores  de  60  anos  continua  en  el  41  html 
959,CRITICAL,Comentario copiado de las reseas de Google del ambulatorio de mi pueblo  Tiene 8 meses ya pero bueno  Despus de vacunarme ayer con la segunda de AstraZeneca  43 aos  he acudido hoy por la tarde con dolor agudo en el corazn y sensacin como de flato  Ni me han atendido  Slo que es todo normal con actitud condescendiente  como si las estuviera molestando  No haba ningn otro paciente en la sala  Si me ocurre algo mi mujer ya tiene el encargo de denunciarles  
1383,CONSPIRACY,   Sabes porqu TODAS las TV y peridicos del mundo occidental SIN EXCEPCIN promocionan 24 horas al da las  vacunas  asesinas y esconden sus cientos de miles o millones de muertos asesinados que ya han causado en todo el mundo  1  El principal accionista de TODOS los grandes grupos mediticos mundiales es el fondo de inversin BLACKROCK  2   CASUALMENTE   el principal accionista de PFIZER es BLACKROCK    A su vez   sabes quines son los grandes dueos y estn escondidos detrs de BLACKROCK  Las familias de banqueros internacionales de la cima del CLUB BILDERBERG  la lite financiera mundialista  los ROTHSCHILD  ROCKEFELLER  SOROS  JPMORGAN  GOLDMAN SACHS  etctera   casualmente  todos 
9061,CRITICAL,Los participantes del ensayo para la vacuna del Covid  19 sufren agotamiento durante todo el da  dolores de cabeza  fiebre alta e incluso dientes rotos https  trikooba  com  los  participantes  del  ensayo  para  la  vacuna  del  covid  19  sufren  agotamiento  durante  todo  el  dia  dolores  de  cabeza  fiebre  alta  e  incluso  dientes  rotos  
2386,CONSPIRACY,IMPORTANTSIMO La excelente cientfica irlandesa Dolores Cahill aclara al mundo la esperanza de vida de los inoculados con vacunas Covid  19 mayores de 70 aos  que es de 3 a 5 aos  y la de los inoculados con vacunas Covid  19  sin importar la edad  entre adultos y nios  que es de 5 a 10 aos  Terrorfico  Es una obra demonaca que  para colmo  est relajando a los vacunados porque piensan que  si no han sufrido efecto secundario importante alguno  ya no les pasar nada  cuando LO PEOR EST POR LLEGAR  Es tremendo  necesitan saber la Verdad en Cristo  para ser curados  si Dios as lo quiere  fsica y espiritualmente  As  una de nuestras misiones ms impactantes es  con nuestras oraciones de splica y de intercesin  poder contemplar los milagros que Dios realizar en algunos  especialmente el da del Aviso  Si queremos ayudarlos de palabra  ofrezcmonos a ellos  hablndoles muy claro del problema que posiblemente les vendr pronto y que slo Dios curar  empezando con nuestros consejos cristianos  
3372,CRITICAL,  POLICIAS POR LA LIBERTAD   Las asociaciones piden colaboracin a su POLICA y nosotros se la otorgamos Esta vez le toca a DOMO ACCIN GALICIA  con el apoyo de DULCE REVOLUCIN y LIBERUM  os invitan a firmar un escrito de OPOSICIN contra el Tratado Internacional sobre Pandemias de la OMS  Todos a una   los vamos a parar    OMS  FIRMA del ESCRITO DE OPOSICIN AL TRATADO INTERNACIONAL DE PANDEMIAS      PROTEJAMOS Y DEFENDAMOS NUESTRA SOBERANA Y DERECHOS INALIENABLES     OMS  SIGN THE WRIT OF OPPOSITION TO THE INTERNATIONAL TREATY ON PANDEMICS  PROTECT AND DEFEND OUR SOVEREIGNTY AND INALIENABLE RIGHTS     OMS  Signez lCRIT DOPPOSITION AU TRAIT INTERNATIONAL SUR LA PANDEMIE      PROTGER ET DFENDRE NOTRE SOUVERAINET ET NOS DROITS INALINABLES     https  hombresymujeresvivoslibres  worldaction  org      ESTA ES NUESTRA POLICA   LA POLICA Y EL PUEBLO   JUNTOS DE LA MANO 
4702,CONSPIRACY,  TEORA PERSONAL LO QUE CONTIENEN LAS VACUNAS COVID QUE EST CAUSANDO MLTIPLES FALLOS ORGNICOS  NI SON  LOS CHIPS   NI ES EL GRAFENO  Porque  los chips  en realidad son sal  Y porque el grafeno est en todos lados desde hace muchos aos  La clave es otra cosa  Las vacunas Covid no van  cargadas de grafeno   no ms que cualquier otro inyectable comn   Las vacunas Covid de lo que van cargadas es de unas nanopartculas lipdicas pegilizantes especficas que sirven para que el grafeno se  funcionalice  con ARN  ADN   Estas partculas las llaman  PEGilizantes  y las usan de  PEGamento  entre elementos como el grafeno y elementos como las molculas de ARN  ADN  Son el pegamento entre elementos como xido de hierro  plata  oro  silicio o grafeno  y elementos biolgicos como cidos nucleicos  ARN  ADN   Hacen de unin  Facilitan que se junten  Lo que significa que estas nanopartculas lipdicas de las vacunas Covid  hacen que el grafeno  ya introducido en el organismo de todos por mltiples vas y desde hace muchos aos  y posiblemente tambin los metales pesados que llevan metindonos desde hace dcadas  se adhiera con los cidos nucleicos de las molculas de nuestros organismos  y tras inocularte una vacuna Covid  se inicie o acelere la hibridacin   ezequielcasanovas 
2054,CRITICAL,ltima hora  No hay mayora en el Bundestag alemn  La coalicin de gobierno  verdes y socialistas  no consigue vacunacin obligatoria a partir de 18   No viene el requisito de vacunacin para TODOS los adultos   Segn la informacin de BILD  es claro   Definitivamente no hay mayora para la vacunacin obligatoria a partir de los 18 aos  Y ahora los defensores estn cambiando a la vacunacin obligatoria a partir de los 50 aos  Los defensores ms destacados de la vacunacin general fueron el canciller Olaf Scholz  63  SPD  y el ministro de Salud  Karl Lauterbach  59  SPD   Sus negociadores en el Bundestag han intentado repetidamente encontrar una solucin comn con la Unin  partido de Merkel   Pero la ronda de conversaciones de ayer sigui siendo infructuosa   https  www  bild  de  bild  plus  politik  inland  politik  keine  majorheit  fuer  corona  impfpflicht  ampel  blaest  die  impfpflicht  ab  18  ab  79626206  la  de  imagen  html bild  de  https  www  bild  de  bild  plus  politik  inland  politik  keine  majorheit  fuer  corona  impfpflicht  ampel  blaest  die  impfpflicht  ab  18  ab  79626206  la  de  bild  html  Sin mayora para la vacunacin corona obligatoria  la coalicin de gobierno cancela la vacunacin obligatoria a partir del 18  Golpe al gobierno   Segn la informacin de BILD  la vacunacin no es obligatoria para TODOS los adultos  
